User_ID,UTC_Time,Account,Operation,Coin,Change,Remark
293006629,11/11/2024 15:50,Spot,Small Assets Exchange BNB,BNB,0.00001606,AVAX to BNB
293006629,11/11/2024 15:50,Spot,Small Assets Exchange BNB,BNB,0.00008264,PIXEL to BNB
293006629,11/11/2024 15:50,Spot,Small Assets Exchange BNB,AVAX,-0.00031412,AVAX to BNB
293006629,11/11/2024 15:50,Spot,Small Assets Exchange BNB,BNB,0.00001861,REZ to BNB
293006629,11/11/2024 15:53,Spot,Simple Earn Flexible Redemption,BNB,0.03,Binance Earn
293006629,11/11/2024 15:54,Spot,Transaction Sold,BNB,-0.03,
293006629,11/11/2024 15:54,Spot,Transaction Fee,BNB,-0.00002251,
293006629,11/11/2024 15:54,Spot,Transaction Revenue,USDT,18.7668,
293006629,11/11/2024 15:54,Spot,Referral Commission,BNB,0.00000225,
293006629,11/11/2024 16:23,Spot,Simple Earn Flexible Subscription,USDT,-151.783846,Binance Earn
293006629,11/11/2024 16:24,USD-M Futures,Fee,USDT,-0.03174422,TradeID - 4631558850
293006629,11/11/2024 16:28,USD-M Futures,Fee,USDT,-0.0792156,TradeID - 4631676093
293006629,11/11/2024 16:28,USD-M Futures,Realized Profit and Loss,USDT,0.28992,TradeID - 4631676093
293006629,11/11/2024 20:38,USD-M Futures,Fee,USDT,-0.03234883,TradeID - 4633733064
293006629,11/11/2024 20:51,USD-M Futures,Fee,USDT,-0.08080848,TradeID - 4633843351
293006629,11/11/2024 20:51,USD-M Futures,Realized Profit and Loss,USDT,0.1272,TradeID - 4633843351
293006629,11/11/2024 22:56,USD-M Futures,Fee,USDT,-0.00968959,TradeID - 953691161
293006629,11/11/2024 23:02,USD-M Futures,Fee,USDT,-0.02438412,TradeID - 953698895
293006629,11/11/2024 23:02,USD-M Futures,Realized Profit and Loss,USDT,-0.32028,TradeID - 953698895
293006629,11/11/2024 23:14,USD-M Futures,Fee,USDT,-0.01151904,TradeID - 868488405
293006629,11/11/2024 23:20,USD-M Futures,Realized Profit and Loss,USDT,0.6312,TradeID - 868516366
293006629,11/11/2024 23:20,USD-M Futures,Fee,USDT,-0.028482,TradeID - 868516366
293006629,11/11/2024 23:25,USD-M Futures,Fee,USDT,-0.009894,TradeID - 953721103
293006629,11/11/2024 23:28,USD-M Futures,Fee,USDT,-0.0249084,TradeID - 953725263
293006629,11/11/2024 23:28,USD-M Futures,Realized Profit and Loss,USDT,-0.3468,TradeID - 953725263
293006629,11/11/2024 23:32,USD-M Futures,Fee,USDT,-0.01512552,TradeID - 953730380
293006629,11/11/2024 23:34,USD-M Futures,Fee,USDT,-0.00464569,TradeID - 953731609
293006629,11/11/2024 23:34,USD-M Futures,Fee,USDT,-0.01051479,TradeID - 953731608
293006629,11/11/2024 23:35,USD-M Futures,Fee,USDT,-0.0150877,TradeID - 953732935
293006629,11/11/2024 23:35,USD-M Futures,Realized Profit and Loss,USDT,0.11059999,TradeID - 953732935
293006629,11/11/2024 23:42,USD-M Futures,Fee,USDT,-0.0095863,TradeID - 885204321
293006629,11/11/2024 23:44,USD-M Futures,Fee,USDT,-0.02414,TradeID - 885210944
293006629,11/11/2024 23:44,USD-M Futures,Realized Profit and Loss,USDT,-0.3485,TradeID - 885210944
293006629,11/11/2024 23:46,USD-M Futures,Realized Profit and Loss,USDT,0.23087999,TradeID - 953739425
293006629,11/11/2024 23:46,USD-M Futures,Fee,USDT,-0.01502756,TradeID - 953739425
293006629,11/11/2024 23:49,USD-M Futures,Fee,USDT,-0.01505484,TradeID - 953741020
293006629,11/11/2024 23:49,USD-M Futures,Fee,USDT,-0.0097128,TradeID - 953741021
293006629,11/11/2024 23:50,USD-M Futures,Fee,USDT,-0.008576,TradeID - 8251791
293006629,11/11/2024 23:50,USD-M Futures,Fee,USDT,-0.02479518,TradeID - 953741596
293006629,11/11/2024 23:51,USD-M Futures,Realized Profit and Loss,USDT,-0.22542,TradeID - 953742232
293006629,11/11/2024 23:51,USD-M Futures,Fee,USDT,-0.02489412,TradeID - 953742232
293006629,11/11/2024 23:52,USD-M Futures,Fee,USDT,-0.0045164,TradeID - 953742506
293006629,11/11/2024 23:52,USD-M Futures,Fee,USDT,-0.01062052,TradeID - 953742505
293006629,12/11/2024 00:00,USD-M Futures,Funding Fee,USDT,0.02572002,
293006629,12/11/2024 00:00,USD-M Futures,Funding Fee,USDT,0.01133481,
293006629,12/11/2024 00:03,USD-M Futures,Realized Profit and Loss,USDT,0.27583951,TradeID - 953748371
293006629,12/11/2024 00:03,USD-M Futures,Fee,USDT,-0.01495316,TradeID - 953748371
293006629,12/11/2024 00:04,USD-M Futures,Realized Profit and Loss,USDT,0.50413475,TradeID - 953751690
293006629,12/11/2024 00:04,USD-M Futures,Realized Profit and Loss,USDT,0.49535573,TradeID - 953751689
293006629,12/11/2024 00:04,USD-M Futures,Fee,USDT,-0.01204425,TradeID - 953751689
293006629,12/11/2024 00:04,USD-M Futures,Fee,USDT,-0.01228326,TradeID - 953751690
293006629,12/11/2024 00:06,USD-M Futures,Realized Profit and Loss,USDT,0.36075,TradeID - 8259405
293006629,12/11/2024 00:06,USD-M Futures,Fee,USDT,-0.00635985,TradeID - 8259405
293006629,12/11/2024 00:18,USD-M Futures,Fee,USDT,-0.005226,TradeID - 8265758
293006629,12/11/2024 00:18,USD-M Futures,Realized Profit and Loss,USDT,0.268,TradeID - 8265758
293006629,12/11/2024 03:07,Spot,Simple Earn Flexible Interest,USDT,0.00740072,Binance Earn
293006629,12/11/2024 03:13,Spot,Simple Earn Flexible Interest,BNB,0.00000012,Binance Earn
293006629,12/11/2024 08:27,USD-M Futures,Fee,USDT,-0.00996777,TradeID - 1643351721
293006629,12/11/2024 08:34,USD-M Futures,Fee,USDT,-0.02509247,TradeID - 1643422057
293006629,12/11/2024 08:34,USD-M Futures,Realized Profit and Loss,USDT,-0.34605,TradeID - 1643422057
293006629,12/11/2024 08:50,USD-M Futures,Fee,USDT,-0.010038,TradeID - 1643578939
293006629,12/11/2024 08:51,USD-M Futures,Realized Profit and Loss,USDT,-0.4125,TradeID - 1643587810
293006629,12/11/2024 08:51,USD-M Futures,Fee,USDT,-0.02530125,TradeID - 1643587810
293006629,12/11/2024 10:49,USD-M Futures,Fee,USDT,-0.01439,TradeID - 428915772
293006629,12/11/2024 10:49,USD-M Futures,Realized Profit and Loss,USDT,-0.495,TradeID - 428916385
293006629,12/11/2024 10:49,USD-M Futures,Fee,USDT,-0.0357275,TradeID - 428916385
293006629,12/11/2024 10:50,USD-M Futures,Fee,USDT,-0.0099513,TradeID - 954242297
293006629,12/11/2024 10:51,USD-M Futures,Fee,USDT,-0.02470275,TradeID - 954245579
293006629,12/11/2024 10:51,USD-M Futures,Realized Profit and Loss,USDT,-0.351,TradeID - 954245579
293006629,12/11/2024 13:02,USD-M Futures,Fee,USDT,-0.00796602,TradeID - 8628177
293006629,12/11/2024 13:49,USD-M Futures,Realized Profit and Loss,USDT,-0.35638,TradeID - 8659363
293006629,12/11/2024 13:49,USD-M Futures,Fee,USDT,-0.01973685,TradeID - 8659363
293006629,12/11/2024 17:31,Spot,Simple Earn Flexible Subscription,USDT,-0.00740072,Binance Earn
293006629,12/11/2024 19:08,USD-M Futures,Fee,USDT,-0.07126391,TradeID - 5580554202
293006629,12/11/2024 19:14,USD-M Futures,Realized Profit and Loss,USDT,-1.3308,TradeID - 5580593742
293006629,12/11/2024 19:14,USD-M Futures,Fee,USDT,-0.1788252,TradeID - 5580593742
293006629,12/11/2024 19:30,USD-M Futures,Fee,USDT,-0.07154288,TradeID - 5580688130
293006629,12/11/2024 19:32,USD-M Futures,Fee,USDT,-0.13448175,TradeID - 5580706384
293006629,12/11/2024 19:32,USD-M Futures,Fee,USDT,-0.1794152,TradeID - 5580707866
293006629,12/11/2024 19:32,USD-M Futures,Realized Profit and Loss,USDT,-0.72874285,TradeID - 5580707866
293006629,12/11/2024 19:33,USD-M Futures,Fee,USDT,-0.13463685,TradeID - 5580714076
293006629,12/11/2024 19:35,USD-M Futures,Realized Profit and Loss,USDT,-0.46572857,TradeID - 5580728464
293006629,12/11/2024 19:35,USD-M Futures,Realized Profit and Loss,USDT,-0.46572857,TradeID - 5580728463
293006629,12/11/2024 19:35,USD-M Futures,Fee,USDT,-0.13469535,TradeID - 5580728464
293006629,12/11/2024 19:35,USD-M Futures,Fee,USDT,-0.13469535,TradeID - 5580728463
293006629,12/11/2024 19:36,USD-M Futures,Fee,USDT,-0.2690928,TradeID - 5580737768
293006629,12/11/2024 19:44,USD-M Futures,Realized Profit and Loss,USDT,1.9833,TradeID - 5580803764
293006629,12/11/2024 19:44,USD-M Futures,Fee,USDT,-0.13355475,TradeID - 5580803764
293006629,12/11/2024 20:00,USD-M Futures,Fee,USDT,-0.1333209,TradeID - 5580883266
293006629,12/11/2024 20:00,USD-M Futures,Realized Profit and Loss,USDT,2.451,TradeID - 5580883266
293006629,13/11/2024 03:45,USD-M Futures,Fee,USDT,-0.00856811,TradeID - 8944832
293006629,13/11/2024 03:58,USD-M Futures,Fee,USDT,-0.01002456,TradeID - 870100901
293006629,13/11/2024 03:58,USD-M Futures,Realized Profit and Loss,USDT,-0.00565,TradeID - 8950076
293006629,13/11/2024 03:58,USD-M Futures,Fee,USDT,-0.02141745,TradeID - 8950076
293006629,13/11/2024 03:59,USD-M Futures,Fee,USDT,-0.02139429,TradeID - 8950971
293006629,13/11/2024 04:00,USD-M Futures,Funding Fee,USDT,-0.00213992,
293006629,13/11/2024 04:07,Spot,Simple Earn Flexible Interest,USDT,0.03947532,Binance Earn
293006629,13/11/2024 04:11,USD-M Futures,Realized Profit and Loss,USDT,0.27776,TradeID - 8956158
293006629,13/11/2024 04:11,USD-M Futures,Fee,USDT,-0.01074136,TradeID - 8956158
293006629,13/11/2024 04:12,USD-M Futures,Fee,USDT,-0.0189945,TradeID - 870114763
293006629,13/11/2024 04:12,USD-M Futures,Realized Profit and Loss,USDT,0.3969,TradeID - 870114763
293006629,13/11/2024 04:13,Spot,Simple Earn Flexible Interest,BNB,0.00000012,Binance Earn
293006629,13/11/2024 04:26,USD-M Futures,Fee,USDT,-0.01084881,TradeID - 8961754
293006629,13/11/2024 04:26,USD-M Futures,Realized Profit and Loss,USDT,0.114,TradeID - 8961754
293006629,13/11/2024 04:29,USD-M Futures,Fee,USDT,-0.00629565,TradeID - 870122262
293006629,13/11/2024 04:29,USD-M Futures,Realized Profit and Loss,USDT,0.0606,TradeID - 870122262
293006629,13/11/2024 04:31,USD-M Futures,Fee,USDT,-0.02114706,TradeID - 4647115852
293006629,13/11/2024 04:33,USD-M Futures,Realized Profit and Loss,USDT,0.02871,TradeID - 4647149285
293006629,13/11/2024 04:33,USD-M Futures,Fee,USDT,-0.052882,TradeID - 4647149285
293006629,13/11/2024 04:51,USD-M Futures,Fee,USDT,-0.00906568,TradeID - 886815143
293006629,13/11/2024 04:51,USD-M Futures,Fee,USDT,-0.00078832,TradeID - 886815144
293006629,13/11/2024 04:51,USD-M Futures,Fee,USDT,-0.0098745,TradeID - 1068325589
293006629,13/11/2024 04:51,USD-M Futures,Fee,USDT,-0.00938879,TradeID - 1207524607
293006629,13/11/2024 04:53,USD-M Futures,Realized Profit and Loss,USDT,0.774,TradeID - 1207530366
293006629,13/11/2024 04:53,USD-M Futures,Fee,USDT,-0.023859,TradeID - 1207530366
293006629,13/11/2024 04:54,USD-M Futures,Realized Profit and Loss,USDT,0.11,TradeID - 886820189
293006629,13/11/2024 04:54,USD-M Futures,Realized Profit and Loss,USDT,0.17,TradeID - 886820191
293006629,13/11/2024 04:54,USD-M Futures,Fee,USDT,-0.0084609,TradeID - 886820191
293006629,13/11/2024 04:54,USD-M Futures,Realized Profit and Loss,USDT,0.07,TradeID - 886820192
293006629,13/11/2024 04:54,USD-M Futures,Fee,USDT,-0.0034839,TradeID - 886820192
293006629,13/11/2024 04:54,USD-M Futures,Realized Profit and Loss,USDT,0.15,TradeID - 886820190
293006629,13/11/2024 04:54,USD-M Futures,Fee,USDT,-0.0074655,TradeID - 886820190
293006629,13/11/2024 04:54,USD-M Futures,Fee,USDT,-0.0054747,TradeID - 886820189
293006629,13/11/2024 04:54,USD-M Futures,Realized Profit and Loss,USDT,0.57,TradeID - 1068331395
293006629,13/11/2024 04:54,USD-M Futures,Fee,USDT,-0.02497125,TradeID - 1068331395
293006629,13/11/2024 06:36,USD-M Futures,Fee,USDT,-0.00845816,TradeID - 9030219
293006629,13/11/2024 06:53,USD-M Futures,Fee,USDT,-0.00423458,TradeID - 9039812
293006629,13/11/2024 06:53,USD-M Futures,Realized Profit and Loss,USDT,0.20822,TradeID - 9039812
293006629,13/11/2024 06:54,USD-M Futures,Realized Profit and Loss,USDT,0.24485,TradeID - 9040059
293006629,13/11/2024 06:54,USD-M Futures,Fee,USDT,-0.01078549,TradeID - 9040059
293006629,13/11/2024 13:30,USD-M Futures,Fee,USDT,-0.05328084,TradeID - 5584742933
293006629,13/11/2024 13:33,USD-M Futures,Fee,USDT,-0.13250714,TradeID - 5584786171
293006629,13/11/2024 13:33,USD-M Futures,Realized Profit and Loss,USDT,1.3899,TradeID - 5584786171
293006629,13/11/2024 16:19,USD-M Futures,Fee,USDT,-0.11160588,TradeID - 5587183381
293006629,13/11/2024 16:34,USD-M Futures,Realized Profit and Loss,USDT,1.1096,TradeID - 5587321855
293006629,13/11/2024 16:34,USD-M Futures,Fee,USDT,-0.03698004,TradeID - 5587321855
293006629,13/11/2024 17:31,Spot,Simple Earn Flexible Subscription,USDT,-0.03947532,Binance Earn
293006629,13/11/2024 18:51,USD-M Futures,Fee,USDT,-0.1861012,TradeID - 5588172471
293006629,13/11/2024 18:54,USD-M Futures,Fee,USDT,-0.3724112,TradeID - 5588188655
293006629,13/11/2024 19:03,USD-M Futures,Realized Profit and Loss,USDT,0.473175,TradeID - 5588239916
293006629,13/11/2024 19:03,USD-M Futures,Fee,USDT,-0.13888814,TradeID - 5588239917
293006629,13/11/2024 19:03,USD-M Futures,Fee,USDT,-0.04629605,TradeID - 5588239916
293006629,13/11/2024 19:03,USD-M Futures,Realized Profit and Loss,USDT,1.419525,TradeID - 5588239917
293006629,13/11/2024 19:05,USD-M Futures,Realized Profit and Loss,USDT,9.2534,TradeID - 5588270331
293006629,13/11/2024 19:05,USD-M Futures,Fee,USDT,-0.3676344,TradeID - 5588270331
293006629,13/11/2024 19:05,USD-M Futures,Fee,USDT,-0.0095094,TradeID - 766998163
293006629,13/11/2024 19:07,USD-M Futures,Fee,USDT,-0.03302464,TradeID - 4652959258
293006629,13/11/2024 19:08,USD-M Futures,Realized Profit and Loss,USDT,2.91915,TradeID - 5588326538
293006629,13/11/2024 19:08,USD-M Futures,Fee,USDT,-0.0916057,TradeID - 5588326538
293006629,13/11/2024 19:09,USD-M Futures,Realized Profit and Loss,USDT,2.38695,TradeID - 5588338435
293006629,13/11/2024 19:09,USD-M Futures,Fee,USDT,-0.0918718,TradeID - 5588338435
293006629,13/11/2024 19:09,USD-M Futures,Fee,USDT,-0.08286199,TradeID - 4652984025
293006629,13/11/2024 19:09,USD-M Futures,Realized Profit and Loss,USDT,0.60078,TradeID - 4652984025
293006629,13/11/2024 19:17,USD-M Futures,Fee,USDT,-0.021,TradeID - 767017555
293006629,13/11/2024 19:17,USD-M Futures,Realized Profit and Loss,USDT,-0.264,TradeID - 767017555
293006629,13/11/2024 19:17,USD-M Futures,Realized Profit and Loss,USDT,-0.033,TradeID - 767017554
293006629,13/11/2024 19:17,USD-M Futures,Fee,USDT,-0.002625,TradeID - 767017554
293006629,13/11/2024 19:19,USD-M Futures,Fee,USDT,-0.00977664,TradeID - 887541997
293006629,13/11/2024 19:21,USD-M Futures,Realized Profit and Loss,USDT,0.24,TradeID - 887547808
293006629,13/11/2024 19:21,USD-M Futures,Fee,USDT,-0.0245616,TradeID - 887547808
293006629,13/11/2024 19:26,USD-M Futures,Fee,USDT,-0.0906725,TradeID - 5588612992
293006629,13/11/2024 19:26,USD-M Futures,Fee,USDT,-0.04533625,TradeID - 5588612991
293006629,13/11/2024 19:27,USD-M Futures,Realized Profit and Loss,USDT,-0.7257,TradeID - 5588625434
293006629,13/11/2024 19:27,USD-M Futures,Fee,USDT,-0.1356459,TradeID - 5588625434
293006629,13/11/2024 19:36,USD-M Futures,Fee,USDT,-0.0130588,TradeID - 909127698
293006629,13/11/2024 19:40,USD-M Futures,Realized Profit and Loss,USDT,-0.362,TradeID - 909142811
293006629,13/11/2024 19:40,USD-M Futures,Fee,USDT,-0.032466,TradeID - 909142811
293006629,13/11/2024 19:56,USD-M Futures,Fee,USDT,-0.00918,TradeID - 767077921
293006629,13/11/2024 19:59,USD-M Futures,Fee,USDT,-0.022986,TradeID - 767080301
293006629,13/11/2024 19:59,USD-M Futures,Realized Profit and Loss,USDT,0.072,TradeID - 767080301
293006629,13/11/2024 20:02,USD-M Futures,Fee,USDT,-0.00982216,TradeID - 973623805
293006629,13/11/2024 20:04,USD-M Futures,Fee,USDT,-0.00003664,TradeID - 973628835
293006629,13/11/2024 20:04,USD-M Futures,Realized Profit and Loss,USDT,-0.3059,TradeID - 973628834
293006629,13/11/2024 20:04,USD-M Futures,Realized Profit and Loss,USDT,-0.00046,TradeID - 973628835
293006629,13/11/2024 20:04,USD-M Futures,Fee,USDT,-0.0243656,TradeID - 973628834
293006629,13/11/2024 20:06,USD-M Futures,Fee,USDT,-0.01689119,TradeID - 973632497
293006629,13/11/2024 20:06,USD-M Futures,Fee,USDT,-0.00756432,TradeID - 973632498
293006629,13/11/2024 20:09,USD-M Futures,Fee,USDT,-0.02480184,TradeID - 973636275
293006629,13/11/2024 20:09,USD-M Futures,Realized Profit and Loss,USDT,0.69264,TradeID - 973636275
293006629,14/11/2024 05:44,Spot,Simple Earn Flexible Interest,USDT,0.03949092,Binance Earn
293006629,14/11/2024 05:48,Spot,Simple Earn Flexible Interest,BNB,0.00000012,Binance Earn
293006629,14/11/2024 14:41,USD-M Futures,Fee,USDT,-0.0100322,TradeID - 888183672
293006629,14/11/2024 14:43,USD-M Futures,Fee,USDT,-0.02493115,TradeID - 888190688
293006629,14/11/2024 14:43,USD-M Futures,Realized Profit and Loss,USDT,-0.2987,TradeID - 888190688
293006629,14/11/2024 14:59,USD-M Futures,Fee,USDT,-0.02181452,TradeID - 4659017969
293006629,14/11/2024 15:00,USD-M Futures,Realized Profit and Loss,USDT,-0.73745,TradeID - 4659057761
293006629,14/11/2024 15:00,USD-M Futures,Fee,USDT,-0.05416757,TradeID - 4659057761
293006629,14/11/2024 17:31,Spot,Simple Earn Flexible Subscription,USDT,-0.03949092,Binance Earn
293006629,14/11/2024 23:14,USD-M Futures,Fee,USDT,-0.01002919,TradeID - 429988585
293006629,14/11/2024 23:35,USD-M Futures,Fee,USDT,-0.0051276,TradeID - 429998209
293006629,14/11/2024 23:35,USD-M Futures,Fee,USDT,-0.00826761,TradeID - 429998210
293006629,14/11/2024 23:35,USD-M Futures,Realized Profit and Loss,USDT,-0.0576,TradeID - 429998209
293006629,14/11/2024 23:35,USD-M Futures,Realized Profit and Loss,USDT,-0.09417,TradeID - 429998210
293006629,14/11/2024 23:35,USD-M Futures,Realized Profit and Loss,USDT,-0.1332,TradeID - 429998211
293006629,14/11/2024 23:35,USD-M Futures,Fee,USDT,-0.0115353,TradeID - 429998211
293006629,15/11/2024 03:04,Spot,Simple Earn Flexible Interest,USDT,0.0395079,Binance Earn
293006629,15/11/2024 03:12,Spot,Simple Earn Flexible Interest,BNB,0.00000012,Binance Earn
293006629,15/11/2024 06:05,USD-M Futures,Fee,USDT,-0.0096564,TradeID - 1211422141
293006629,15/11/2024 06:09,USD-M Futures,Fee,USDT,-0.0243243,TradeID - 1211437161
293006629,15/11/2024 06:09,USD-M Futures,Realized Profit and Loss,USDT,-0.3666,TradeID - 1211437161
293006629,15/11/2024 06:11,USD-M Futures,Fee,USDT,-0.00989004,TradeID - 956074439
293006629,15/11/2024 06:20,USD-M Futures,Fee,USDT,-0.0248868,TradeID - 956077505
293006629,15/11/2024 06:20,USD-M Futures,Realized Profit and Loss,USDT,-0.32335,TradeID - 956077505
293006629,15/11/2024 06:23,USD-M Futures,Fee,USDT,-0.02197042,TradeID - 956078810
293006629,15/11/2024 06:41,USD-M Futures,Realized Profit and Loss,USDT,0.22932,TradeID - 956084407
293006629,15/11/2024 06:41,USD-M Futures,Fee,USDT,-0.00432591,TradeID - 956084407
293006629,15/11/2024 06:48,USD-M Futures,Realized Profit and Loss,USDT,0.11385,TradeID - 956086307
293006629,15/11/2024 06:48,USD-M Futures,Fee,USDT,-0.01098405,TradeID - 956086307
293006629,15/11/2024 11:04,USD-M Futures,Fee,USDT,-0.0895776,TradeID - 5598754234
293006629,15/11/2024 12:02,USD-M Futures,Fee,USDT,-0.22466575,TradeID - 5598916169
293006629,15/11/2024 12:02,USD-M Futures,Realized Profit and Loss,USDT,-1.4435,TradeID - 5598916169
293006629,15/11/2024 13:08,USD-M Futures,Fee,USDT,-0.010026,TradeID - 888859913
293006629,15/11/2024 13:11,USD-M Futures,Realized Profit and Loss,USDT,-0.32,TradeID - 888864430
293006629,15/11/2024 13:11,USD-M Futures,Fee,USDT,-0.025225,TradeID - 888864430
293006629,15/11/2024 16:25,USD-M Futures,Fee,USDT,-0.0537273,TradeID - 5600643407
293006629,15/11/2024 16:28,USD-M Futures,Fee,USDT,-0.13458195,TradeID - 5600669621
293006629,15/11/2024 16:34,USD-M Futures,Fee,USDT,-0.22435975,TradeID - 5600708807
293006629,15/11/2024 16:37,USD-M Futures,Realized Profit and Loss,USDT,1.02998181,TradeID - 5600728930
293006629,15/11/2024 16:37,USD-M Futures,Fee,USDT,-0.13401045,TradeID - 5600728930
293006629,15/11/2024 16:40,USD-M Futures,Realized Profit and Loss,USDT,2.78113636,TradeID - 5600745478
293006629,15/11/2024 16:40,USD-M Futures,Fee,USDT,-0.2228185,TradeID - 5600745478
293006629,15/11/2024 17:05,USD-M Futures,Realized Profit and Loss,USDT,0.05618181,TradeID - 5600854607
293006629,15/11/2024 17:05,USD-M Futures,Fee,USDT,-0.13449734,TradeID - 5600854607
293006629,15/11/2024 17:31,Spot,Simple Earn Flexible Subscription,USDT,-0.0395079,Binance Earn
293006629,15/11/2024 21:19,USD-M Futures,Fee,USDT,-0.0131992,TradeID - 911413032
293006629,15/11/2024 22:37,USD-M Futures,Realized Profit and Loss,USDT,-0.466,TradeID - 911449959
293006629,15/11/2024 22:37,USD-M Futures,Fee,USDT,-0.03323099,TradeID - 911449959
293006629,16/11/2024 02:28,USD-M Futures,Fee,USDT,-0.0090976,TradeID - 769659377
293006629,16/11/2024 02:32,USD-M Futures,Fee,USDT,-0.0134056,TradeID - 911555892
293006629,16/11/2024 02:35,USD-M Futures,Realized Profit and Loss,USDT,-0.205,TradeID - 769666834
293006629,16/11/2024 02:35,USD-M Futures,Realized Profit and Loss,USDT,-0.123,TradeID - 769666833
293006629,16/11/2024 02:35,USD-M Futures,Fee,USDT,-0.00859049,TradeID - 769666833
293006629,16/11/2024 02:35,USD-M Futures,Fee,USDT,-0.0143175,TradeID - 769666834
293006629,16/11/2024 03:00,USD-M Futures,Fee,USDT,-0.033733,TradeID - 911571499
293006629,16/11/2024 03:00,USD-M Futures,Realized Profit and Loss,USDT,-0.438,TradeID - 911571499
293006629,16/11/2024 03:09,Spot,Simple Earn Flexible Interest,BNB,0.00000012,Binance Earn
293006629,16/11/2024 03:15,Spot,Simple Earn Flexible Interest,USDT,0.02822859,Binance Earn
293006629,16/11/2024 07:32,USD-M Futures,Fee,USDT,-0.00994254,TradeID - 10305723
293006629,16/11/2024 07:35,USD-M Futures,Fee,USDT,-0.02500923,TradeID - 10311528
293006629,16/11/2024 07:35,USD-M Futures,Realized Profit and Loss,USDT,-0.30573,TradeID - 10311528
293006629,16/11/2024 12:01,USD-M Futures,Fee,USDT,-0.03399854,TradeID - 4670357514
293006629,16/11/2024 15:07,USD-M Futures,Fee,USDT,-0.08358365,TradeID - 4671291721
293006629,16/11/2024 15:07,USD-M Futures,Realized Profit and Loss,USDT,2.82543,TradeID - 4671291721
293006629,16/11/2024 17:31,Spot,Simple Earn Flexible Subscription,USDT,-0.02822859,Binance Earn
293006629,16/11/2024 17:53,USD-M Futures,Fee,USDT,-0.0910243,TradeID - 5604334316
293006629,16/11/2024 18:05,USD-M Futures,Fee,USDT,-0.273492,TradeID - 5604359448
293006629,16/11/2024 18:06,USD-M Futures,Fee,USDT,-0.31910234,TradeID - 5604364017
293006629,16/11/2024 18:13,USD-M Futures,Fee,USDT,-0.3192567,TradeID - 5604375787
293006629,16/11/2024 18:18,USD-M Futures,Fee,USDT,-0.10953096,TradeID - 5604384692
293006629,16/11/2024 18:32,USD-M Futures,Fee,USDT,-0.3196088,TradeID - 5604411509
293006629,16/11/2024 18:35,USD-M Futures,Fee,USDT,-0.411183,TradeID - 5604416705
293006629,16/11/2024 18:35,USD-M Futures,Fee,USDT,-0.13706099,TradeID - 5604416704
293006629,16/11/2024 18:56,USD-M Futures,Fee,USDT,-0.2742,TradeID - 5604447693
293006629,16/11/2024 19:22,USD-M Futures,Fee,USDT,-0.091065,TradeID - 5604491326
293006629,16/11/2024 19:22,USD-M Futures,Realized Profit and Loss,USDT,0.97714285,TradeID - 5604491326
293006629,16/11/2024 19:22,USD-M Futures,Fee,USDT,-0.2731323,TradeID - 5604494521
293006629,16/11/2024 19:22,USD-M Futures,Realized Profit and Loss,USDT,1.29797142,TradeID - 5604494521
293006629,16/11/2024 22:45,USD-M Futures,Realized Profit and Loss,USDT,3.1796,TradeID - 5604724139
293006629,16/11/2024 22:45,USD-M Futures,Fee,USDT,-0.3178217,TradeID - 5604724139
293006629,16/11/2024 22:48,USD-M Futures,Realized Profit and Loss,USDT,4.518,TradeID - 5604730159
293006629,16/11/2024 22:48,USD-M Futures,Realized Profit and Loss,USDT,3.85997142,TradeID - 5604729257
293006629,16/11/2024 22:48,USD-M Futures,Fee,USDT,-0.3171525,TradeID - 5604730159
293006629,16/11/2024 22:48,USD-M Futures,Fee,USDT,-0.2718513,TradeID - 5604729257
293006629,16/11/2024 22:51,USD-M Futures,Realized Profit and Loss,USDT,14.1932143,TradeID - 5604736886
293006629,16/11/2024 22:51,USD-M Futures,Fee,USDT,-1.13365875,TradeID - 5604736886
293006629,17/11/2024 00:59,Funding,Send,USDT,313,Binance Pay - P_A1PNUDPT9R97111B
293006629,17/11/2024 01:00,Funding,Transfer Between Main and Funding Wallet,USDT,-313,
293006629,17/11/2024 01:00,Spot,Transfer Between Main and Funding Wallet,USDT,313,
293006629,17/11/2024 01:45,USD-M Futures,Fee,USDT,-0.0358194,TradeID - 4673092716
293006629,17/11/2024 02:04,USD-M Futures,Fee,USDT,-0.08888703,TradeID - 4673255499
293006629,17/11/2024 02:04,USD-M Futures,Realized Profit and Loss,USDT,-1.32298,TradeID - 4673255499
293006629,17/11/2024 02:30,Spot,Simple Earn Flexible Subscription,USDT,-313,Binance Earn
293006629,17/11/2024 03:01,Spot,Simple Earn Flexible Redemption,USDT,125,Binance Earn
293006629,17/11/2024 03:04,Spot,Simple Earn Flexible Interest,USDT,0.02823748,Binance Earn
293006629,17/11/2024 03:05,Spot,Simple Earn Flexible Interest,BNB,0.00000012,Binance Earn
293006629,17/11/2024 03:07,Spot,Simple Earn Flexible Redemption,BNB,0.009,Binance Earn
293006629,17/11/2024 03:11,Spot,Transaction Fee,BNB,-0.0000242,
293006629,17/11/2024 03:11,Spot,Transaction Spend,USDT,-19.72,
293006629,17/11/2024 03:11,Spot,Transaction Buy,AVAX,0.58,
293006629,17/11/2024 03:12,Spot,Referral Commission,BNB,0.00000242,
293006629,17/11/2024 03:12,Spot,Transaction Spend,USDT,-19.684,
